portNumber,portName,regionNumber,regionName,countryCode,countryName,latitude,longitude,publicationNumber,chartNumber,navArea,harborSize,harborType,shelter,erTide,erSwell,erIce,erOther,overheadLimits,chDepth,anDepth,cpDepth,otDepth,tide,maxVesselLength,maxVesselBeam,maxVesselDraft,goodHoldingGround,turningArea,firstPortOfEntry,usRep,ptCompulsory,ptAvailable,ptLocalAssist,ptAdvisable,tugsSalvage,tugsAssist,qtPratique,qtOther,cmTelephone,cmTelegraph,cmRadio,cmRadioTel,cmAir,cmRail,loWharves,loAnchor,loMedMoor,loBeachMoor,loIceMoor,medFacilities,garbageDisposal,degauss,dirtyBallast,crFixed,crMobile,crFloating,lifts100,lifts50,lifts25,lifts0,srLongshore,srElectrical,srSteam,srNavigEquip,srElectRepair,suProvisions,suWater,suFuel,suDiesel,suDeck,suEngine,repairCode,drydock,railway,qtSanitation,suAviationFuel,harborUse,ukcMgmtSystem,portSecurity,etaMessage,searchAndRescue,tss,vts,cht,globalId,loRoro,loSolidBulk,loContainer,loBreakBulk,loOilTerm,loLongTerm,loOther,loDangCargo,loLiquidBulk,srIceBreaking,srDiving,cranesContainer,unloCode,dnc,s121WaterBody,s57Enc,s101Enc,dodWaterBody,alternateName,entranceWidth,lngTerminalDepth,offMaxVesselLength,offMaxVesselBeam,offMaxVesselDraft,
18520,Nanaimo,18080,CANADA WEST COAST,CA,Canada,"49°10'00""N","123°56'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17520,XII,S,CN,G,N,N,N,Y,N,17,23,11,13,5,,,,Y,U,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,Y,Y,Y,U,U,Y,Y,U,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,C,U,S,U,U,UNK,U,U,Y,U,U,U,U,{A657E269-AB84-4C20-B0F8-627E306CA66F},U,U,U,U,U,U,U,U,U,U,U,U,CA NNO,"a2618520, gen26b, h2618520",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18518,Nanoose Harbor,18080,CANADA WEST COAST,CA,Canada,"49°16'00""N","124°09'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18404,XII,V,CN,E,U,U,U,U,U,,23,19,,14,,,,Y,Y,N,N,U,,,U,U,U,U,U,Y,U,U,U,U,Y,U,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{7253699E-E9F2-48E4-B45E-1F424F95D20B},U,U,U,U,U,U,U,U,U,U,U,U,CA NNE,"a2618150, gen26b, h2618518",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18100,New Westminster,18080,CANADA WEST COAST,CA,Canada,"49°12'00""N","122°55'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17499,XII,M,RN,F,U,U,U,U,Y,9,14,11,8,3,,,,Y,U,Y,U,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,N,Y,Y,U,U,Y,Y,U,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,B,U,M,Y,U,UNK,U,U,Y,U,U,U,U,{EACE0636-C050-4F66-8D87-4E7A78812F59},U,U,U,U,U,U,U,U,U,U,U,U,CA NWE,"a2618150, gen26b, h2618100",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
3100,Niagara,2820,CANADA LAKE ONTARIO,CA,Canada,"43°15'00""N","79°04'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14816,IV,V,RN,E,N,N,Y,Y,Y,5,13,9,,0,,,,U,U,Y,N,Y,,,U,N,N,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,Y,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{DBF8513E-90F2-496B-911D-C428CEDA60C0},U,U,U,U,U,U,U,U,U,U,U,U,CA NOL,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
5990,North Sydney,5860,CAPE BRETON ISLAND,CA,Canada,"46°13'00""N","60°15'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,CN,E,N,N,Y,Y,U,11,11,9,,3,,,,Y,Y,Y,N,Y,,,N,N,N,Y,U,Y,U,U,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,C,U,M,Y,U,UNK,U,U,N,U,U,U,U,{86BB83D7-A068-4D73-8DD5-8C171442FE45},U,U,U,U,U,U,U,U,U,U,U,U,CA NSY,"a1806000, coa18b, gen18b",,,,North Atlantic Ocean,,,,,,,
3020,Oakville,2820,CANADA LAKE ONTARIO,CA,Canada,"43°26'00""N","79°40'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,V,CB,E,N,N,Y,Y,Y,2,3,3,8,0,,,,U,U,Y,Y,Y,,,U,U,U,Y,U,Y,U,U,U,Y,Y,Y,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{B51C101B-62E3-4EA4-A6EB-48C2C9A4CC89},U,U,U,U,U,U,U,U,U,U,U,U,CA OAJ,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
2310,Oka Sur Le Lac,2270,OTTAWA RIVER,CA,Canada,"45°28'00""N","74°05'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{C6A15E1A-4B92-493E-B523-DBC243766F31},U,U,U,U,U,U,U,U,U,U,U,U,CA OKA,a1802550,,,,Lake Ontario; Great Lakes,,,,,,,
2980,Oshawa,2820,CANADA LAKE ONTARIO,CA,Canada,"43°52'00""N","78°49'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,S,CB,E,N,N,Y,Y,U,8,8,6,,0,,,,U,Y,Y,N,Y,,,N,Y,U,Y,U,U,Y,Y,N,Y,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,Y,U,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,C,U,U,N,U,UNK,U,U,U,U,U,U,U,{173AAAB5-4726-4092-AA5C-2FC3E003F70C},U,U,U,U,U,U,U,U,U,U,U,U,CA OSH,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
2520,Ottawa,2270,OTTAWA RIVER,CA,Canada,"45°26'00""N","75°42'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,RN,E,U,U,Y,U,U,2,9,3,,0,,,,U,U,U,U,U,,,U,U,U,U,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,Y,Y,Y,B,U,U,U,U,UNK,U,U,U,U,U,U,U,{B9239EFC-3F2C-40BF-95D1-DE37A783E5EA},U,U,U,U,U,U,U,U,U,U,U,U,CA OTT,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
3860,Owen Sound,3640,CANADA LAKE HURON,CA,Canada,"44°35'00""N","80°56'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,RN,E,N,N,Y,Y,Y,6,11,6,,0,,,,Y,Y,Y,N,N,,,U,N,N,N,U,U,U,U,N,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,U,Y,Y,Y,U,U,S,N,U,UNK,U,U,N,U,U,U,U,{0DA025F2-978D-448D-BDF4-93B889FBE200},U,U,U,U,U,U,U,U,U,U,U,U,CA OWS,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
1035,Padloping Island,1010,BAFFIN ISLAND,CA,Canada,"67°02'00""N","62°44'00""W",No NGA Sailing Directions (Enroute) Coverage,,XVIII,V,CN,F,U,Y,Y,U,U,23,23,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{55D2D18C-59B6-4DD1-B626-DA9A06A78F0D},U,U,U,U,U,U,U,U,U,U,U,U,,"coa28m, gen28b",,,,Baffin Bay; Arctic Ocean,,,,,,,
1040,Pangnirtung,1010,BAFFIN ISLAND,CA,Canada,"66°08'00""N","65°45'00""W",No NGA Sailing Directions (Enroute) Coverage,,IV,V,CN,F,U,U,Y,Y,U,23,23,,,15,,,,U,U,U,U,N,,,U,U,U,U,U,Y,U,U,Y,Y,U,U,Y,U,Y,U,Y,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{097DFF2B-23EC-42E6-A589-8D847A597595},U,U,U,U,U,U,U,U,U,U,U,U,CA PNT,"coa28m, gen28f",,,,Cumberland Sound; Labrador Sea; North Atlantic Ocean,,,,,,,
2430,Papineauville,2270,OTTAWA RIVER,CA,Canada,"45°37'00""N","75°01'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{0AB1CF1D-013B-4BBB-8867-A3EE52AF6B13},U,U,U,U,U,U,U,U,U,U,U,U,CA PPV,h1802742,,,,Lake Ontario; Great Lakes,,,,,,,
4030,Parry Sound,3640,CANADA LAKE HURON,CA,Canada,"45°20'00""N","80°02'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,CN,E,N,N,N,N,Y,8,13,6,6,0,,,,N,N,Y,N,N,,,U,U,Y,Y,U,Y,Y,U,U,Y,U,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,U,Y,U,U,C,U,M,U,U,UNK,U,U,Y,U,U,U,U,{336C07D5-DF4D-4A5A-8CED-A348F047F6E4},U,U,U,U,U,U,U,U,U,U,U,U,CA PRS,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
20493,Paulatuk,20490,CANADA NORTH COAST,CA,Canada,"69°21'00""N","124°05'00""W",No NGA Sailing Directions (Enroute) Coverage,15934,XVII,S,CN,F,U,U,Y,Y,U,0,,,,2,,,,Y,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{A5B62827-5DE2-4E0C-B28E-2E47348CD043},U,U,U,U,U,U,U,U,U,U,U,U,CA YPC,"a2720493, coa27g, gen27c",,,,Amundsen Gulf; Northwest Passages; Arctic Ocean,,,,,,,
20494,Pearce Point,20490,CANADA NORTH COAST,CA,Canada,"69°49'00""N","122°45'00""W",No NGA Sailing Directions (Enroute) Coverage,15931,XVII,V,CN,G,U,U,Y,Y,U,,8,,,1,,,,Y,U,U,U,U,,,U,U,U,U,U,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{357D1BB4-2B88-44BA-A515-7FFDF5AB3EE8},U,U,U,U,U,U,U,U,U,U,U,U,,"coa27g, gen27c",,,,Amundsen Gulf; Northwest Passages; Arctic Ocean,,,,,,,
3330,Pelee I North Wharf,3240,CANADA LAKE ERIE,CA,Canada,"41°49'00""N","82°40'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14844,IV,V,CN,F,N,N,Y,Y,N,3,5,3,,0,,,,U,U,Y,N,Y,,,U,N,N,Y,U,U,U,U,U,Y,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{191CE0D6-7300-49EE-A615-6CD221F7B7E2},U,U,U,U,U,U,U,U,U,U,U,U,CA DLM,coa17d,,,,Lake Erie; Great Lakes,,,,,,,
3340,Pelee I West Dock,3240,CANADA LAKE ERIE,CA,Canada,"41°46'00""N","82°41'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14844,IV,V,OR,P,N,N,Y,Y,N,3,5,3,,0,,,,U,U,Y,N,Y,,,U,N,N,Y,U,U,U,U,U,Y,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{02BD51CE-DE76-4698-A67C-B89B7CA28B1D},U,U,U,U,U,U,U,U,U,U,U,U,,coa17d,,,,Lake Erie; Great Lakes,,,,,,,
3930,Penetanguishene,3640,CANADA LAKE HURON,CA,Canada,"44°46'00""N","79°56'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,Y,N,5,9,5,,0,,,,N,N,Y,N,Y,,,U,U,Y,N,U,U,U,U,N,N,Y,U,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,B,U,S,N,U,UNK,U,U,N,U,U,U,U,{58B1E515-48AA-49D6-A746-5BB8B6D59ECB},U,U,U,U,U,U,U,U,U,U,U,U,CA PTH,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
2880,Picton,2820,CANADA LAKE ONTARIO,CA,Canada,"44°01'00""N","77°08'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,Y,N,2,3,2,,0,,,,U,U,Y,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,Y,U,U,U,Y,Y,Y,Y,U,U,U,U,U,N,U,UNK,U,U,U,U,U,U,U,{4010FBB3-E70A-4B31-8F0F-4F77CF24DBE2},U,U,U,U,U,U,U,U,U,U,U,U,CA PIC,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
5800,Pictou,5775,NOVA SCOTIA,CA,Canada,"45°40'00""N","62°43'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14000,IV,S,CN,G,N,N,Y,Y,Y,6,8,6,,2,,,,Y,Y,Y,N,Y,,,Y,N,N,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,Y,Y,U,U,Y,U,Y,U,Y,Y,U,U,Y,Y,Y,Y,U,U,A,S,L,U,U,UNK,U,U,Y,U,U,U,U,{85290D58-BBB3-464F-B02D-9C5A49BBAD1B},U,U,U,U,U,U,U,U,U,U,U,U,CA PTO,"a1805705, coa18c, gen18b, h1805800",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
3710,Point Edward,3640,CANADA LAKE HURON,CA,Canada,"43°00'00""N","82°25'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,"14852, 14853, 14865",IV,S,RN,E,N,N,Y,N,N,6,8,6,,0,,,,Y,U,N,N,Y,,,U,N,N,U,U,Y,U,Y,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,N,N,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{AE595DF1-58BB-4A05-9C0B-FEA38E172661},U,U,U,U,U,U,U,U,U,U,U,U,CA PEW,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
1957,Pointe Noire,1930,CANADA ST LAWRENCE R,CA,Canada,"50°10'00""N","66°29'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14249,IV,S,RN,G,N,N,Y,Y,N,23,11,14,,6,,,,Y,Y,N,N,Y,,,U,U,N,U,U,U,U,U,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,Y,Y,Y,U,U,U,Y,Y,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,N,U,UNK,U,U,Y,U,U,U,U,{B114B26F-B230-4E31-BBCB-D948AE3E8A63},U,U,U,U,U,U,U,U,U,U,U,U,CA PNO,"a1801955, coa18c, gen18b, h1801955",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
20492,Police Point,20490,CANADA NORTH COAST,CA,Canada,"70°11'00""N","124°45'00""W",No NGA Sailing Directions (Enroute) Coverage,15934,XVII,V,CN,F,U,U,Y,Y,U,,14,,,2,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,Y,Y,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,N,Y,N,N,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{19D9A5B9-5F94-4A5E-BCEF-38851CB23B52},U,U,U,U,U,U,U,U,U,U,U,U,,"a2720492, coa27g, gen27c, h2720492",,,,Amundsen Gulf; Northwest Passages; Arctic Ocean,,,,,,,
18942,Porpoise Harbor,18080,CANADA WEST COAST,CA,Canada,"54°13'00""N","130°17'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17443,XII,V,CN,G,Y,Y,N,Y,N,3,14,9,,16,,,,U,U,Y,N,Y,,,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{181EFD69-D840-4BA0-94E8-C1E283366BBD},U,U,U,U,U,U,U,U,U,U,U,U,,"a2618921, coa26c, gen26c, h2618950",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18730,Port Alberni,18080,CANADA WEST COAST,CA,Canada,"49°14'00""N","124°49'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18400,XII,S,RN,G,N,N,N,Y,N,23,20,13,9,4,,,,Y,Y,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,N,Y,Y,U,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,B,U,S,U,U,UNK,U,U,Y,U,U,U,U,{59CF5DFB-78FA-4B17-ABC4-183D3791889C},U,U,U,U,U,U,U,U,U,U,U,U,CA PAB,"gen26b, h2618730",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
19030,Port Clements,18080,CANADA WEST COAST,CA,Canada,"53°41'00""N","132°11'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17415,XII,V,CN,F,Y,Y,N,Y,N,0,13,3,,12,,,,Y,U,U,N,N,,,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{1737262E-32E5-4FAA-BECB-58437D8E02BA},U,U,U,U,U,U,U,U,U,U,U,U,CA PCS,"coa26c, gen26b",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
3250,Port Colborne,3240,CANADA LAKE ERIE,CA,Canada,"42°53'00""N","79°15'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14777,IV,S,LC,E,N,N,Y,Y,Y,8,23,8,8,0,,,,U,U,Y,N,Y,,,U,N,Y,Y,U,U,U,U,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,U,U,Y,U,U,Y,U,U,Y,Y,Y,Y,Y,Y,Y,B,L,U,U,U,UNK,U,U,Y,U,U,U,U,{1AADCC61-9B7D-4604-9D31-69A16F34ADED},U,U,U,U,U,U,U,U,U,U,U,U,CA PCO,h1802740,,,,Lake Erie; Great Lakes,,,,,,,
18130,Port Coquitlam,18080,CANADA WEST COAST,CA,Canada,"49°14'00""N","122°46'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18400,XII,V,RN,G,N,N,N,Y,Y,,14,6,,4,,,,U,U,U,U,Y,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,M,U,U,UNK,U,U,U,U,U,U,U,{9F740C8E-C954-4D0D-911D-87341719FF35},U,U,U,U,U,U,U,U,U,U,U,U,CA PTC,gen26b,,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
3010,Port Credit,2820,CANADA LAKE ONTARIO,CA,Canada,"43°33'00""N","79°35'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,V,CB,E,N,Y,Y,Y,N,2,6,8,,0,,,,U,U,N,Y,Y,,,U,Y,Y,Y,U,Y,U,U,U,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,Y,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,C,U,S,N,U,UNK,U,U,Y,U,U,U,U,{CB9E82B3-327E-41F4-9D90-6669B81EA195},U,U,U,U,U,U,U,U,U,U,U,U,CA PCR,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
2200,Port De Becancour,1930,CANADA ST LAWRENCE R,CA,Canada,"46°24'00""N","72°23'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14212,IV,V,RN,E,N,N,Y,N,N,9,9,9,,0,,,,Y,U,U,U,Y,,,U,U,Y,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{02769C28-7AB5-4ABA-8DD0-36D32225B4AA},U,U,U,U,U,U,U,U,U,U,U,U,CA BEC,"a1802210, h1802205",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
3270,Port Dover,3240,CANADA LAKE ERIE,CA,Canada,"42°47'00""N","80°12'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14838,IV,V,RN,E,N,Y,Y,Y,Y,2,2,2,,0,,,,U,Y,Y,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,Y,U,U,U,Y,Y,Y,Y,Y,Y,C,U,S,U,U,UNK,U,U,U,U,U,U,U,{378A92CC-48C9-4A94-A1C7-83C0B0C6D389},U,U,U,U,U,U,U,U,U,U,U,U,CA PDV,h1802740,,,,Lake Erie; Great Lakes,,,,,,,
3750,Port Elgin,3640,CANADA LAKE HURON,CA,Canada,"44°26'00""N","81°24'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CB,G,N,N,Y,N,N,3,3,2,,0,,,,Y,Y,N,N,Y,,,U,N,N,N,U,U,U,U,N,N,U,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,Y,U,U,Y,Y,Y,Y,Y,Y,Y,B,U,U,N,U,UNK,U,U,Y,U,U,U,U,{B99DF070-18E8-4D1A-B864-EF9EA20F73ED},U,U,U,U,U,U,U,U,U,U,U,U,CA PEL,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
5880,Port Hastings,5860,CAPE BRETON ISLAND,CA,Canada,"45°39'00""N","61°24'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14000,IV,V,CN,E,N,N,Y,Y,U,13,17,8,8,3,,,,Y,Y,N,N,N,,,U,N,N,Y,U,U,Y,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,Y,U,UNK,U,U,U,U,U,U,U,{FB5BCCDA-D229-4765-9A63-934ABAE62578},U,U,U,U,U,U,U,U,U,U,U,U,CA PHA,"a1805880, coa18c, gen18b",,,,North Atlantic Ocean,,,,,,,
5870,Port Hawkesbury,5860,CAPE BRETON ISLAND,CA,Canada,"45°37'00""N","61°22'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14000,IV,V,CN,G,N,N,N,Y,Y,5,13,9,23,2,,,,U,Y,Y,N,Y,,,N,Y,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,C,S,M,Y,U,UNK,U,U,Y,U,U,U,U,{67ED56E3-CF54-4602-96FC-C1DE307C8AE2},U,U,U,U,U,U,U,U,U,U,U,U,CA PHW,"a1805880, coa18c, gen18b",,,,North Atlantic Ocean,,,,,,,
