portNumber,portName,regionNumber,regionName,countryCode,countryName,latitude,longitude,publicationNumber,chartNumber,navArea,harborSize,harborType,shelter,erTide,erSwell,erIce,erOther,overheadLimits,chDepth,anDepth,cpDepth,otDepth,tide,maxVesselLength,maxVesselBeam,maxVesselDraft,goodHoldingGround,turningArea,firstPortOfEntry,usRep,ptCompulsory,ptAvailable,ptLocalAssist,ptAdvisable,tugsSalvage,tugsAssist,qtPratique,qtOther,cmTelephone,cmTelegraph,cmRadio,cmRadioTel,cmAir,cmRail,loWharves,loAnchor,loMedMoor,loBeachMoor,loIceMoor,medFacilities,garbageDisposal,degauss,dirtyBallast,crFixed,crMobile,crFloating,lifts100,lifts50,lifts25,lifts0,srLongshore,srElectrical,srSteam,srNavigEquip,srElectRepair,suProvisions,suWater,suFuel,suDiesel,suDeck,suEngine,repairCode,drydock,railway,qtSanitation,suAviationFuel,harborUse,ukcMgmtSystem,portSecurity,etaMessage,searchAndRescue,tss,vts,cht,globalId,loRoro,loSolidBulk,loContainer,loBreakBulk,loOilTerm,loLongTerm,loOther,loDangCargo,loLiquidBulk,srIceBreaking,srDiving,cranesContainer,unloCode,dnc,s121WaterBody,s57Enc,s101Enc,dodWaterBody,alternateName,entranceWidth,lngTerminalDepth,offMaxVesselLength,offMaxVesselBeam,offMaxVesselDraft,
2970,Port Hope,2820,CANADA LAKE ONTARIO,CA,Canada,"43°56'00""N","78°17'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,CB,E,N,N,Y,Y,U,2,3,5,,0,,,,U,U,Y,Y,Y,,,N,Y,U,U,U,U,U,Y,Y,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,N,Y,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{1C6E966E-58B4-4347-90EF-0498A3A0FF1F},U,U,U,U,U,U,U,U,U,U,U,U,CA OPE,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
3960,Port Mcnicoll,3640,CANADA LAKE HURON,CA,Canada,"44°45'00""N","79°48'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,Y,N,6,6,8,,0,,,,U,U,Y,N,Y,,,U,N,N,Y,U,Y,Y,U,N,N,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,N,N,Y,Y,U,U,S,Y,U,UNK,U,U,N,U,U,U,U,{E2D9A114-9B25-4D93-ADB0-73910550F19C},U,U,U,U,U,U,U,U,U,U,U,U,,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
18235,Port Mellon,18080,CANADA WEST COAST,CA,Canada,"49°31'00""N","123°29'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17498,XII,V,CN,F,N,N,N,N,N,9,,9,,0,,,,U,U,N,N,Y,,,U,U,Y,Y,U,Y,Y,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,Y,U,U,U,U,U,U,Y,U,U,U,U,Y,U,U,U,U,U,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{18DD5C7A-8769-4E72-BD1C-7BCEFA652E51},U,U,U,U,U,U,U,U,U,U,U,U,CA PML,"a2618150, gen26b, h2618210",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18160,Port Moody,18080,CANADA WEST COAST,CA,Canada,"49°17'00""N","122°53'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18437,XII,V,CN,E,Y,Y,N,Y,Y,9,5,11,8,3,,,,Y,Y,Y,Y,Y,,,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,N,Y,Y,Y,Y,U,U,U,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,A,M,L,U,U,UNK,U,U,Y,U,U,U,U,{B9D90D7B-0C4D-45B3-A4C3-D28B966D2A6D},U,U,U,U,U,U,U,U,U,U,U,U,CA PMO,"a2618150, gen26b, h2618150",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18705,Port San Juan,18080,CANADA WEST COAST,CA,Canada,"48°33'00""N","124°26'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18460,XII,V,CN,G,N,N,N,Y,N,9,16,3,,5,,,,U,U,Y,N,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{5A2B5109-D6FB-40B7-BD29-2A09E905FD40},U,U,U,U,U,U,U,U,U,U,U,U,,"a2617100, coa26a, gen26b",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
4000,Port Severn,3640,CANADA LAKE HURON,CA,Canada,"44°48'00""N","79°43'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,RN,E,U,U,Y,N,Y,2,2,2,,0,,,,U,U,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,Y,Y,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{15F6085D-D338-4D2B-B82B-C0486E71C03C},U,U,U,U,U,U,U,U,U,U,U,U,,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
18960,Port Simpson,18080,CANADA WEST COAST,CA,Canada,"54°34'00""N","130°26'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17411,XII,V,CN,E,Y,Y,N,Y,Y,16,23,9,,16,,,,Y,U,Y,N,Y,,,U,U,U,U,U,U,U,U,Y,U,U,Y,Y,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,Y,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{FE23154F-D235-4EA6-BD28-C9224C648997},U,U,U,U,U,U,U,U,U,U,U,U,CA PSI,"coa26c, gen26c",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
3310,Port Stanley,3240,CANADA LAKE ERIE,CA,Canada,"42°40'00""N","81°12'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,RN,G,N,N,Y,N,Y,5,6,5,,0,,,,U,Y,Y,N,Y,,,U,N,N,Y,U,Y,Y,U,Y,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,Y,U,U,Y,U,U,U,U,Y,Y,Y,Y,Y,Y,B,S,S,U,U,UNK,U,U,Y,U,U,U,U,{DD29A34D-C194-48C3-AD1C-F16D2C0ED9E9},U,U,U,U,U,U,U,U,U,U,U,U,CA PST,h1802740,,,,Lake Erie; Great Lakes,,,,,,,
3070,Port Weller,2820,CANADA LAKE ONTARIO,CA,Canada,"43°14'00""N","79°13'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14777,IV,S,RT,E,N,N,Y,Y,N,8,11,8,6,0,,,,N,N,N,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,U,Y,Y,U,U,U,U,Y,U,U,N,Y,U,U,Y,U,U,Y,U,U,U,Y,Y,U,U,U,Y,U,U,A,L,U,U,U,UNK,U,U,Y,U,U,U,U,{B474C624-94E0-4D65-848A-CB96884505C6},U,U,U,U,U,U,U,U,U,U,U,U,CA PWE,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
2990,Port Whitby,2820,CANADA LAKE ONTARIO,CA,Canada,"43°51'00""N","78°56'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,S,CB,E,N,N,Y,Y,U,2,3,6,0,0,,,,U,U,N,N,Y,,,U,Y,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,Y,U,U,U,U,Y,U,U,Y,U,U,U,Y,Y,Y,U,U,U,C,S,U,N,U,UNK,U,U,Y,U,U,U,U,{6F00DAE0-4392-42E8-88A5-4314108AE6C5},U,U,U,U,U,U,U,U,U,U,U,U,CA WHI,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
18340,Powell River,18080,CANADA WEST COAST,CA,Canada,"49°52'00""N","124°32'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17496,XII,S,CB,F,Y,N,N,Y,N,9,,8,9,0,,,,U,U,Y,N,Y,,,U,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,N,Y,U,U,U,U,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{E411DCFF-2BD0-4BCC-B6FF-472FB3B885B8},U,U,U,U,U,U,U,U,U,U,U,U,CA POW,"a2618150, gen26b, h2618340",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18950,Prince Rupert,18080,CANADA WEST COAST,CA,Canada,"54°19'00""N","130°20'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17443,XII,M,CN,G,Y,Y,N,Y,Y,23,13,11,9,4,,,,N,U,Y,N,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,N,U,Y,Y,U,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,C,S,S,Y,U,UNK,U,U,Y,U,U,U,U,{477405FA-4735-4134-8C40-154869A909DE},U,U,U,U,U,U,U,U,U,U,U,U,CA PRR,"coa26c, gen26c, h2618950",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2180,Quebec,1930,CANADA ST LAWRENCE R,CA,Canada,"46°49'00""N","71°13'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14215,IV,M,RN,G,Y,N,Y,Y,N,11,23,16,16,8,,,,Y,Y,Y,Y,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,Y,U,U,Y,U,U,Y,Y,Y,Y,Y,Y,U,Y,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,A,L,U,Y,U,UNK,U,U,Y,U,U,U,U,{E2807CF1-6AC9-413C-8D74-B6409D6A0AEB},U,U,U,U,U,U,U,U,U,U,U,U,CA QUE,"a1802210, h1802180",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
5170,Quebec Harbour,5120,CANADA LAKE SUPERIOR,CA,Canada,"47°42'00""N","85°48'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,Y,N,5,11,3,,0,,,,Y,Y,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,N,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,N,N,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{2ED090FC-E03F-48A5-BCBB-D31F4AFFE192},U,U,U,U,U,U,U,U,U,U,U,U,,gen28a,,,,Lake Superior; Great Lakes,,,,,,,
19050,Queen Charlotte,18080,CANADA WEST COAST,CA,Canada,"53°15'00""N","132°05'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17415,XII,V,CN,G,Y,Y,N,Y,N,,17,6,,4,,,,U,U,U,N,N,,,U,U,U,U,U,Y,U,U,U,U,U,Y,Y,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{542CD8F1-5728-494F-A976-21444738399C},U,U,U,U,U,U,U,U,U,U,U,U,CA QCH,"a2619040, coa26c, gen26b, h2619050",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
3110,Queenston,2820,CANADA LAKE ONTARIO,CA,Canada,"43°10'00""N","79°04'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14816,IV,V,RN,E,N,N,Y,Y,Y,6,8,3,,0,,,,U,U,N,N,Y,,,U,N,N,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{45108D11-DF24-475D-8543-63DFDF90276B},U,U,U,U,U,U,U,U,U,U,U,U,CA QNS,h1802740,,,,Lake Erie; Great Lakes,,,,,,,
20520,Resolute Bay,20490,CANADA NORTH COAST,CA,Canada,"74°41'00""N","95°54'00""W",No NGA Sailing Directions (Enroute) Coverage,15663,XVIII,V,CN,F,U,U,Y,Y,U,13,5,,,6,,,,N,Y,U,U,U,,,U,U,Y,U,Y,U,U,U,Y,Y,U,U,Y,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{C0FB5BC4-DCDE-44A7-92F7-0E05D5439259},U,U,U,U,U,U,U,U,U,U,U,U,CA REB,"a2820520, coa28h, gen28e",,,,Viscount Melville Sound; Northwest Passages; Arctic Ocean,,,,,,,
4270,Richards Landing,3640,CANADA LAKE HURON,CA,Canada,"46°18'00""N","84°02'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14883,IV,V,CN,E,N,N,Y,Y,Y,6,6,3,,0,,,,Y,N,Y,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{D3582E82-BC26-42EC-98B5-8869C3B3F534},U,U,U,U,U,U,U,U,U,U,U,U,,gen28a,,,,Lake Huron; Great Lakes,,,,,,,
2030,Rimouski,1930,CANADA ST LAWRENCE R,CA,Canada,"48°27'00""N","68°31'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14217,IV,S,RN,G,N,N,Y,Y,N,5,8,6,5,5,,,,Y,Y,Y,N,N,,,Y,U,N,Y,U,Y,Y,Y,U,Y,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,U,U,U,U,Y,Y,U,U,U,Y,Y,Y,Y,U,U,C,S,U,Y,U,UNK,U,U,Y,U,U,U,U,{4A07E477-A503-4A0D-8D10-C2D4BAF8501B},U,U,U,U,U,U,U,U,U,U,U,U,CA RIM,"coa18c, gen18b",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
2150,Riviere Du Loup,1930,CANADA ST LAWRENCE R,CA,Canada,"47°50'00""N","69°31'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14219,IV,S,RN,F,N,N,Y,Y,N,2,8,3,,12,,,,Y,U,Y,N,Y,,,Y,U,N,Y,U,U,U,U,U,U,U,Y,U,Y,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,N,U,UNK,U,U,Y,U,U,U,U,{1CD5A1EE-09E4-4040-888A-4356C4C71C94},U,U,U,U,U,U,U,U,U,U,U,U,CA RDL,a1802180,,,,Gulf of Saint Lawrence; North Atlantic Ocean,Fraserville,,,,,,
2470,Rockland,2270,OTTAWA RIVER,CA,Canada,"45°33'00""N","75°18'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,0,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{A68B859A-81EA-45D2-958A-BF27BF1EA827},U,U,U,U,U,U,U,U,U,U,U,U,CA ROK,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
2710,Rockport,2545,CANADA ST LAWRENCE R,CA,Canada,"44°23'00""N","75°56'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14772,IV,V,RN,E,U,Y,U,U,U,3,11,3,,0,,,,U,U,U,U,Y,,,U,U,Y,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,U,U,S,U,U,UNK,U,U,U,U,U,U,U,{B1AD98EB-648D-4172-841F-D3E3B78EA376},U,U,U,U,U,U,U,U,U,U,U,U,CA GNN,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
3320,Rondeau,3240,CANADA LAKE ERIE,CA,Canada,"42°16'00""N","81°54'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,CN,F,N,N,Y,Y,N,3,6,6,,0,,,,U,U,Y,N,Y,,,U,N,N,Y,U,Y,Y,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,Y,Y,Y,Y,B,U,S,U,U,UNK,U,U,Y,U,U,U,U,{1ADE133E-FDC4-406D-AA5D-D67E01EEEA27},U,U,U,U,U,U,U,U,U,U,U,U,CA ENE,coa17d,,,,Lake Erie; Great Lakes,Erieau,,,,,,
20496,Sachs Harbor,20490,CANADA NORTH COAST,CA,Canada,"71°58'00""N","125°15'00""W",No NGA Sailing Directions (Enroute) Coverage,15927,XVII,V,CN,P,U,U,Y,Y,U,,,,,2,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{F9621E97-03EC-48D6-9E6B-90E45D224D39},U,U,U,U,U,U,U,U,U,U,U,U,CA YSY,"coa27a, gen27c, h2720496",,,,Amundsen Gulf; Northwest Passages; Arctic Ocean,,,,,,,
3700,Sarnia,3640,CANADA LAKE HURON,CA,Canada,"42°59'00""N","82°25'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,"14852, 14853",IV,S,RN,E,N,N,Y,N,N,5,8,6,6,0,,,,Y,Y,Y,N,Y,,,U,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,A,U,S,U,U,UNK,U,U,Y,U,U,U,U,{1C571083-DDC6-466E-998B-483F84E6405D},U,U,U,U,U,U,U,U,U,U,U,U,CA SNI,h1802740,,,,Lake Saint Clair; Great Lakes,,,,,,,
4290,Sault Ste Marie,3640,CANADA LAKE HURON,CA,Canada,"46°31'00""N","84°21'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14884,IV,S,RN,E,N,N,Y,Y,Y,5,8,6,6,0,,,,U,U,Y,N,Y,,,U,U,Y,Y,U,Y,Y,U,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,Y,U,U,U,U,U,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,A,S,U,U,U,UNK,U,U,Y,U,U,U,U,{2D42DF43-57E6-4377-AE82-AD34F48AED33},U,U,U,U,U,U,U,U,U,U,U,U,CA SSM,gen28a,,,,Lake Superior; Great Lakes,,,,,,,
1955,Sept Iles,1930,CANADA ST LAWRENCE R,CA,Canada,"50°12'00""N","66°23'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14249,IV,M,RN,G,N,N,Y,Y,N,11,11,17,11,10,,,,Y,Y,Y,N,Y,,,U,N,Y,U,U,U,U,Y,Y,Y,Y,U,U,Y,U,U,Y,Y,U,N,Y,Y,U,Y,Y,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,N,U,UNK,U,U,Y,U,U,U,U,{B809FA4C-8E94-49F0-8474-59C7055A04F8},U,U,U,U,U,U,U,U,U,U,U,U,CA SEI,"a1801955, coa18c, gen18b, h1801955",,,,Gulf of Saint Lawrence; North Atlantic Ocean,Seven Islands,,,,,,
4130,Sheguiandah,3640,CANADA LAKE HURON,CA,Canada,"45°54'00""N","81°55'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,N,N,5,5,5,,0,,,,N,N,N,N,Y,,,U,N,N,Y,U,Y,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{F7F52A31-A7FE-44C5-8E49-0A60400128E7},U,U,U,U,U,U,U,U,U,U,U,U,,"coa28o, gen28a",,,,Lake Huron; Great Lakes,,,,,,,
5620,Shippegan,5555,NEW BRUNSWICK,CA,Canada,"47°45'00""N","64°42'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,CN,G,N,N,Y,Y,Y,5,3,3,,5,,,,Y,U,N,N,Y,,,Y,N,N,Y,U,Y,Y,N,N,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,N,N,N,N,U,Y,U,U,U,Y,N,Y,Y,Y,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{301AC395-22F3-4558-A19A-D8D758708524},U,U,U,U,U,U,U,U,U,U,U,U,CA SHP,"a1805600, coa18c, gen18b, h1805620",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
18660,Sidney,18080,CANADA WEST COAST,CA,Canada,"48°39'00""N","123°23'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18467,XII,V,CN,F,Y,N,Y,Y,Y,,17,5,9,2,,,,Y,U,Y,N,Y,,,U,U,Y,Y,U,Y,Y,Y,U,Y,Y,Y,Y,U,U,U,Y,U,U,N,U,Y,U,U,Y,Y,Y,Y,Y,U,U,Y,Y,Y,U,Y,U,Y,A,L,S,Y,U,UNK,U,U,Y,U,U,U,U,{61888E3C-B3D7-46B5-9B10-810DC7EF9C80},U,U,U,U,U,U,U,U,U,U,U,U,CA SDY,"a2618660, gen26b, h2618660",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18850,Sointula,18080,CANADA WEST COAST,CA,Canada,"50°38'00""N","127°01'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17525,XII,V,CN,F,N,N,N,Y,N,23,17,9,5,3,,,,U,U,N,N,U,,,U,U,U,U,U,Y,U,U,U,Y,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,Y,U,U,C,U,U,U,U,UNK,U,U,N,U,U,U,U,{0C00A46D-0246-4C6E-87B6-A0DA401C543C},U,U,U,U,U,U,U,U,U,U,U,U,,"a2618875, gen26b",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
3660,Sombra,3640,CANADA LAKE HURON,CA,Canada,"42°43'00""N","82°29'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14853,IV,V,RN,E,N,N,Y,N,Y,6,8,3,,0,,,,N,N,N,N,Y,,,U,N,N,N,U,U,U,N,N,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,N,Y,N,N,N,N,N,U,U,N,U,UNK,U,U,N,U,U,U,U,{C9FCF935-5AD8-48D4-8A92-7FB1B2A76C92},U,U,U,U,U,U,U,U,U,U,U,U,CA SOM,h1802740,,,,Lake Saint Clair; Great Lakes,,,,,,,
6220,Sonora,6070,NOVA SCOTIA CONT,CA,Canada,"45°04'00""N","61°55'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14058,IV,V,RN,E,N,N,Y,Y,U,3,3,3,,4,,,,Y,N,N,N,N,,,U,N,N,Y,U,Y,Y,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{2E03C9C9-F571-4525-AE23-F7262A1C2A31},U,U,U,U,U,U,U,U,U,U,U,U,,"a1806200, coa18b, gen18b, h1806220",,,,North Atlantic Ocean,,,,,,,
2220,Sorel,1930,CANADA ST LAWRENCE R,CA,Canada,"46°03'00""N","73°07'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14211,IV,S,RN,G,N,N,Y,Y,Y,11,9,9,,2,,,,Y,Y,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,Y,U,U,Y,Y,U,N,Y,Y,U,Y,U,U,Y,Y,Y,U,U,U,Y,Y,Y,Y,Y,Y,A,M,L,Y,U,UNK,U,U,Y,U,U,U,U,{E61C186C-FCFB-4CCF-98BC-B93B6F74508F},U,U,U,U,U,U,U,U,U,U,U,U,CA SOR,"a1802235, h1802220",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
3760,Southampton,3640,CANADA LAKE HURON,CA,Canada,"44°30'00""N","81°23'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CB,P,N,N,Y,N,N,2,3,2,,0,,,,Y,U,Y,N,Y,,,U,N,N,N,U,U,U,U,N,N,U,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,Y,B,U,U,N,U,UNK,U,U,U,U,U,U,U,{DDB7F88D-BAA5-4B8A-B89B-2AC40E84FF2A},U,U,U,U,U,U,U,U,U,U,U,U,CA SON,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
