portNumber,portName,regionNumber,regionName,countryCode,countryName,latitude,longitude,publicationNumber,chartNumber,navArea,harborSize,harborType,shelter,erTide,erSwell,erIce,erOther,overheadLimits,chDepth,anDepth,cpDepth,otDepth,tide,maxVesselLength,maxVesselBeam,maxVesselDraft,goodHoldingGround,turningArea,firstPortOfEntry,usRep,ptCompulsory,ptAvailable,ptLocalAssist,ptAdvisable,tugsSalvage,tugsAssist,qtPratique,qtOther,cmTelephone,cmTelegraph,cmRadio,cmRadioTel,cmAir,cmRail,loWharves,loAnchor,loMedMoor,loBeachMoor,loIceMoor,medFacilities,garbageDisposal,degauss,dirtyBallast,crFixed,crMobile,crFloating,lifts100,lifts50,lifts25,lifts0,srLongshore,srElectrical,srSteam,srNavigEquip,srElectRepair,suProvisions,suWater,suFuel,suDiesel,suDeck,suEngine,repairCode,drydock,railway,qtSanitation,suAviationFuel,harborUse,ukcMgmtSystem,portSecurity,etaMessage,searchAndRescue,tss,vts,cht,globalId,loRoro,loSolidBulk,loContainer,loBreakBulk,loOilTerm,loLongTerm,loOther,loDangCargo,loLiquidBulk,srIceBreaking,srDiving,cranesContainer,unloCode,dnc,s121WaterBody,s57Enc,s101Enc,dodWaterBody,alternateName,entranceWidth,lngTerminalDepth,offMaxVesselLength,offMaxVesselBeam,offMaxVesselDraft,
2600,South Lancaster,2545,CANADA ST LAWRENCE R,CA,Canada,"45°08'00""N","74°30'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14193,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{FFEAF1D7-5502-428C-997A-19BB5A0BF41C},U,U,U,U,U,U,U,U,U,U,U,U,CA LCS,h1802742,,,,Lake Ontario; Great Lakes,East Lancaster,,,,,,
18210,Squamish,18080,CANADA WEST COAST,CA,Canada,"49°41'00""N","123°09'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,,XII,V,RN,F,N,N,N,N,N,8,23,11,,5,,,,U,U,N,Y,Y,,,U,U,Y,Y,U,Y,Y,Y,Y,U,Y,Y,U,U,U,U,Y,U,U,N,Y,Y,U,Y,Y,Y,U,Y,U,U,U,U,Y,Y,Y,Y,U,U,C,U,M,Y,U,UNK,U,U,Y,U,U,U,U,{09EBD485-5A6C-4B6D-965E-B1FD1FE7276C},U,U,U,U,U,U,U,U,U,U,U,U,CA SQA,"gen26b, h2618210",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2340,St Andrews East,2270,OTTAWA RIVER,CA,Canada,"45°34'00""N","74°20'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{8D459CAA-C66F-477C-B8FC-B31BBBAD1088},U,U,U,U,U,U,U,U,U,U,U,U,CA SAE,a1802550,,,,Lake Ontario; Great Lakes,St Andrews,,,,,,
2590,St Anicet,2545,CANADA ST LAWRENCE R,CA,Canada,"45°08'00""N","74°22'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14193,IV,V,RN,E,U,U,Y,U,U,2,3,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{983A68AF-72FE-48DC-82F0-A1F3C13C2D82},U,U,U,U,U,U,U,U,U,U,U,U,CA AIT,h1802742,,,,Lake Ontario; Great Lakes,,,,,,,
3095,St Catherine,2820,CANADA LAKE ONTARIO,CA,Canada,"43°11'00""N","79°17'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,"14806, 14822",IV,V,LC,G,Y,N,N,Y,Y,9,9,6,6,0,,,,Y,U,Y,N,Y,,,U,N,N,Y,U,Y,U,Y,U,Y,U,Y,Y,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,Y,Y,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{30F866A0-0431-4BDB-A0B9-CF79483BDF20},U,U,U,U,U,U,U,U,U,U,U,U,CA SC4,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
18090,Steveston,18080,CANADA WEST COAST,CA,Canada,"49°08'00""N","123°11'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17499,XII,V,RN,F,N,N,N,Y,N,10,14,,,2,,,,U,U,U,U,Y,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{20E7309C-BC5E-4263-A0AE-AC997C87EDCE},U,U,U,U,U,U,U,U,U,U,U,U,CA SVN,"a2618150, gen26b, h2618100",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18980,Stewart,18080,CANADA WEST COAST,CA,Canada,"55°56'00""N","129°60'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17421,XII,V,CN,P,Y,Y,N,Y,N,,23,8,6,4,,,,Y,U,Y,N,Y,,,U,U,Y,Y,Y,U,Y,Y,Y,Y,U,Y,Y,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,N,Y,U,U,U,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{352D209F-3114-4881-BA04-DB7C68A517D4},U,U,U,U,U,U,U,U,U,U,U,U,CA STW,gen26c,,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
6190,Stormont,6070,NOVA SCOTIA CONT,CA,Canada,"45°13'00""N","61°43'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14058,IV,V,CN,G,N,N,Y,Y,U,17,8,5,,2,,,,Y,Y,N,N,N,,,U,N,N,Y,U,U,Y,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{E3BEF22F-275A-4173-86E3-0A3515A881CC},U,U,U,U,U,U,U,U,U,U,U,U,CA SMT,"a1806200, coa18b, gen18b, h1806190",,,,North Atlantic Ocean,,,,,,,
2330,St Placide,2270,OTTAWA RIVER,CA,Canada,"45°32'00""N","74°12'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,0,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{C6C8CD9A-723C-42D3-AAA9-5B03B3008A93},U,U,U,U,U,U,U,U,U,U,U,U,CA PLI,a1802550,,,,Lake Ontario; Great Lakes,,,,,,,
2570,St Zotique,2545,CANADA ST LAWRENCE R,CA,Canada,"45°15'00""N","74°15'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,"14193, 14195",IV,V,LC,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{DE1B31FB-45B0-4775-840B-49CD8F3BD43A},U,U,U,U,U,U,U,U,U,U,U,U,CA SZT,"a1802550, h1802742",,,,Lake Ontario; Great Lakes,,,,,,,
5770,Summerside,5705,PRINCE EDWARD ISLAND,CA,Canada,"46°24'00""N","63°47'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14096,IV,S,CN,G,N,N,Y,Y,U,6,6,6,,2,,,,Y,N,Y,N,N,,,N,N,N,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,N,N,N,Y,U,U,U,U,Y,Y,Y,Y,Y,Y,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{47CA25AB-E1EA-41E4-A17F-EE2ECBCF4CAC},U,U,U,U,U,U,U,U,U,U,U,U,CA SUM,"a1805705, coa18c, gen18b",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
6000,Sydney,5860,CAPE BRETON ISLAND,CA,Canada,"46°09'00""N","60°12'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,M,CN,E,N,N,Y,N,U,11,11,11,11,1,,,,Y,U,Y,N,Y,,,N,N,N,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,Y,U,N,Y,Y,U,U,U,Y,Y,Y,Y,U,U,U,Y,Y,Y,Y,Y,Y,B,S,L,Y,U,UNK,U,U,Y,U,U,U,U,{562D036C-6C0C-4350-A759-12C57BAC9994},U,U,U,U,U,U,U,U,U,U,U,U,CA SYD,"a1806020, coa18b, gen18b, h1806000",,,,North Atlantic Ocean,,,,,,,
4220,Thessalon,3640,CANADA LAKE HURON,CA,Canada,"46°15'00""N","83°34'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CB,F,N,N,Y,N,Y,8,9,5,,0,,,,Y,N,Y,N,U,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{9C88F485-47E7-46FC-9454-3FF655F0EFF4},U,U,U,U,U,U,U,U,U,U,U,U,CA THS,gen28a,,,,Lake Huron; Great Lakes,,,,,,,
3890,Thornbury,3640,CANADA LAKE HURON,CA,Canada,"44°34'00""N","80°27'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CB,G,N,N,Y,Y,Y,3,3,3,,0,,,,N,Y,N,N,Y,,,U,N,N,N,U,U,U,U,N,N,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,N,U,UNK,U,U,N,U,U,U,U,{4F3E87FE-D1ED-4396-B7C9-FA8B65AD5F85},U,U,U,U,U,U,U,U,U,U,U,U,CA TBY,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
3092,Thorold,2820,CANADA LAKE ONTARIO,CA,Canada,"43°05'00""N","79°43'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,LC,G,N,N,N,Y,Y,8,,8,,0,,,,N,N,U,U,Y,,,U,N,N,Y,U,Y,U,Y,U,N,U,Y,Y,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,Y,Y,C,U,U,U,U,UNK,U,U,U,U,U,U,U,{3CE235D7-74D8-4294-ADA1-1747492D6C7E},U,U,U,U,U,U,U,U,U,U,U,U,CA THD,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
5210,Thunder Bay,5120,CANADA LAKE SUPERIOR,CA,Canada,"48°24'00""N","89°14'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,M,CB,E,N,N,Y,Y,N,6,9,6,6,0,,,,Y,Y,Y,N,Y,,,U,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,U,Y,U,Y,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,A,M,U,Y,U,UNK,U,U,Y,U,U,U,U,{DDC8CC7D-953D-410F-90DF-5ED12EC165BB},U,U,U,U,U,U,U,U,U,U,U,U,CA THU,gen28a,,,,Lake Superior; Great Lakes,Fort William; Port Arthur,,,,,,
2460,Thurso,2270,OTTAWA RIVER,CA,Canada,"45°36'00""N","75°14'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,0,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{EE47F870-1B81-4F6A-8B0E-5E13A611CF6C},U,U,U,U,U,U,U,U,U,U,U,U,CA URS,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
3950,Tiffin,3640,CANADA LAKE HURON,CA,Canada,"44°45'00""N","79°51'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,Y,N,6,6,6,,0,,,,Y,Y,Y,N,Y,,,U,N,N,Y,U,U,U,U,N,N,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,UNK,U,U,N,U,U,U,U,{74BA1903-855D-4B37-8C8F-DC65D8AFEABF},U,U,U,U,U,U,U,U,U,U,U,U,,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
3000,Toronto,2820,CANADA LAKE ONTARIO,CA,Canada,"43°37'00""N","79°23'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,M,CN,E,N,Y,Y,Y,Y,8,23,8,8,0,,,,U,U,Y,Y,Y,,,U,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,Y,U,Y,Y,Y,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,B,S,U,Y,U,UNK,U,U,Y,U,U,U,U,{90A098A9-88AB-4ED6-B3AF-29A8373730B9},U,U,U,U,U,U,U,U,U,U,U,U,CA TOR,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
2940,Trenton,2820,CANADA LAKE ONTARIO,CA,Canada,"44°06'00""N","77°34'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,S,RN,E,N,N,Y,Y,Y,3,3,0,0,0,,,,U,U,Y,N,Y,,,U,U,U,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,Y,Y,Y,C,U,S,N,U,UNK,U,U,U,U,U,U,U,{3A992647-6711-4ED5-9FBB-B01C388F937A},U,U,U,U,U,U,U,U,U,U,U,U,CA TTC,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
2210,Trois Rivieres,1930,CANADA ST LAWRENCE R,CA,Canada,"46°21'00""N","72°33'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14212,IV,M,RN,G,N,N,Y,Y,Y,11,11,9,5,0,,,,Y,Y,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,Y,U,Y,Y,Y,U,Y,U,U,Y,Y,N,N,Y,U,Y,Y,Y,Y,Y,Y,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{AFB9916B-8299-4D1D-A0AA-2ACC9CFFE745},U,U,U,U,U,U,U,U,U,U,U,U,CA TRR,"a1802210, h1802210",,,,Gulf of Saint Lawrence; North Atlantic Ocean,Three Rivers,,,,,,
20491,Tuktoyaktuk,20490,CANADA NORTH COAST,CA,Canada,"69°27'00""N","132°60'00""W",No NGA Sailing Directions (Enroute) Coverage,"15939, 15945",XVII,V,CN,F,U,U,Y,Y,U,3,,3,5,1,,,,Y,U,U,U,N,,,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,Y,Y,U,U,U,Y,Y,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,A,M,U,Y,U,UNK,U,U,Y,U,U,U,U,{57E465E2-53B5-466F-BA3D-23E87813E473},U,U,U,U,U,U,U,U,U,U,U,U,CA TUK,"coa27g, gen27c, h2720491",,,,Beaufort Sea; Arctic Ocean,,,,,,,
20495,Tysoe Point,20490,CANADA NORTH COAST,CA,Canada,"69°36'00""N","120°45'00""W",No NGA Sailing Directions (Enroute) Coverage,15931,XVII,V,CN,P,U,U,Y,Y,U,,14,,,1,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,Y,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{C6374345-BBEC-4865-8B28-8BD45CAAE79B},U,U,U,U,U,U,U,U,U,U,U,U,,"coa27g, gen27c, h2720495",,,,Amundsen Gulf; Northwest Passages; Arctic Ocean,,,,,,,
18760,Ucluelet,18080,CANADA WEST COAST,CA,Canada,"48°57'00""N","125°33'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17511,XII,V,CN,F,N,N,N,Y,N,2,6,6,5,3,,,,Y,U,Y,N,Y,,,Y,U,U,U,U,Y,U,Y,Y,U,U,Y,Y,U,U,U,Y,N,U,N,U,U,U,U,U,U,U,N,N,N,N,N,Y,Y,Y,Y,Y,Y,C,U,S,U,U,UNK,U,U,Y,U,U,U,U,{974B034A-CD3B-4B46-B22E-1C10AD7C128F},U,U,U,U,U,U,U,U,U,U,U,U,CA UCL,"a2618730, coa26b, gen26b",,,,North Pacific Ocean,,,,,,,
18150,Vancouver,18080,CANADA WEST COAST,CA,Canada,"49°17'00""N","123°07'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18426,XII,L,CN,E,Y,Y,U,Y,Y,23,23,14,5,4,,,,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,Y,U,Y,Y,Y,Y,Y,U,Y,U,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,A,M,L,Y,U,UNK,U,U,Y,U,U,U,U,{1E165C7E-5F33-42C8-814A-29946923377C},U,U,U,U,U,U,U,U,U,U,U,U,CA VAN,"a2618150, gen26b, h2618150",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2300,Vaudreuil,2270,OTTAWA RIVER,CA,Canada,"45°24'00""N","74°02'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{2ED4C660-7461-4B08-8F25-45C184C1D17B},U,U,U,U,U,U,U,U,U,U,U,U,CA DON,a1802550,,,,Lake Ontario; Great Lakes,,,,,,,
18670,Victoria Harbor,18080,CANADA WEST COAST,CA,Canada,"48°26'00""N","123°23'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18469,XII,M,CB,G,N,N,N,N,Y,17,23,13,5,2,,,,U,Y,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,Y,Y,Y,Y,Y,Y,Y,Y,B,L,M,Y,U,UNK,U,U,Y,U,U,U,U,{12182F97-F4F0-4923-99F3-7FC02FE72376},U,U,U,U,U,U,U,U,U,U,U,U,CA VIC,"a2618670, gen26b, h2618670",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
3970,Victoria Harbour,3640,CANADA LAKE HURON,CA,Canada,"44°45'00""N","79°49'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,N,N,3,3,3,,0,,,,U,U,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,Y,Y,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{DAEA853F-91FB-4CFF-8437-2F8B74F397EF},U,U,U,U,U,U,U,U,U,U,U,U,CA VIH,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
3650,Walpole Island,3640,CANADA LAKE HURON,CA,Canada,"42°37'00""N","82°31'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14853,IV,V,RN,E,N,N,Y,Y,U,6,8,0,,0,,,,N,N,Y,N,Y,,,U,N,N,Y,U,U,U,N,N,Y,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,N,N,N,N,N,N,N,U,U,Y,U,UNK,U,U,N,U,U,U,U,{458303A3-3416-44AD-BD70-4C0815B5AC2E},U,U,U,U,U,U,U,U,U,U,U,U,,coa17d,,,,Lake Saint Clair; Great Lakes,,,,,,,
3980,Waubaushene,3640,CANADA LAKE HURON,CA,Canada,"44°46'00""N","79°43'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,U,U,5,5,2,,0,,,,U,U,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,Y,Y,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{28F2F580-5835-484C-8C34-A396FC321A69},U,U,U,U,U,U,U,U,U,U,U,U,,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
3090,Welland,2820,CANADA LAKE ONTARIO,CA,Canada,"43°00'00""N","79°15'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14777,IV,S,LC,G,N,Y,Y,Y,Y,8,,6,6,0,,,,N,N,Y,N,Y,,,U,Y,N,Y,U,U,U,Y,Y,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,C,U,U,N,U,UNK,U,U,Y,U,U,U,U,{D1B8425A-D7EA-4171-ACAA-2A2EBD0CCA03},U,U,U,U,U,U,U,U,U,U,U,U,CA WEL,h1802740,,,,Lake Erie; Great Lakes,,,,,,,
18330,Westview,18080,CANADA WEST COAST,CA,Canada,"49°50'03""N","124°31'55""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17496,XII,V,CB,F,Y,N,N,N,N,,,8,,11,,,,U,U,Y,U,U,,,U,U,U,U,U,Y,Y,Y,Y,Y,U,Y,Y,U,U,U,Y,Y,U,N,U,U,U,U,U,U,U,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{8C046C7A-B5D1-4D0A-84AF-AAA71B98DE13},U,U,U,U,U,U,U,U,U,U,U,U,,"a2618150, gen26b, h2618340",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
5960,Whycocomagh,5860,CAPE BRETON ISLAND,CA,Canada,"45°58'00""N","61°08'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14000,IV,V,CN,E,N,N,Y,Y,U,3,6,5,,0,,,,Y,Y,Y,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{D71FE233-42E4-4171-B863-74E2234C4700},U,U,U,U,U,U,U,U,U,U,U,U,,"a1805860, coa18c, gen18b",,,,North Atlantic Ocean,,,,,,,
3810,Wiarton,3640,CANADA LAKE HURON,CA,Canada,"44°45'00""N","81°08'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,Y,Y,3,8,5,,0,,,,N,N,N,N,Y,,,U,N,N,N,U,U,Y,Y,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,U,C,U,M,N,U,UNK,U,U,N,U,U,U,U,{FE614A0A-5F43-4705-8703-8D5BF3BC6949},U,U,U,U,U,U,U,U,U,U,U,U,CA YVV,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
6500,Windsor,6070,NOVA SCOTIA CONT,CA,Canada,"45°00'00""N","64°09'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14016,IV,V,RN,E,Y,N,N,Y,U,6,,6,,0,,,,N,N,Y,N,N,,,Y,N,N,Y,U,U,Y,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{AB57E47C-79B0-4B0A-8ED9-3D30550ABC24},U,U,U,U,U,U,U,U,U,U,U,U,CA WDR,"coa18b, gen18b",,,,Bay of Fundy; North Atlantic Ocean,,,,,,,
3390,Windsor,3240,CANADA LAKE ERIE,CA,Canada,"42°19'00""N","83°02'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14853,IV,M,RN,E,N,N,Y,U,Y,6,9,6,6,0,,,,U,U,Y,Y,Y,,,U,N,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,N,U,N,Y,U,U,U,U,U,Y,Y,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{4C470A36-88E7-4FBB-B327-AD647C6ADA87},U,U,U,U,U,U,U,U,U,U,U,U,CA WND,coa17d,,,,Lake Erie; Great Lakes,,,,,,,
2730,Wolfe Island,2545,CANADA ST LAWRENCE R,CA,Canada,"44°12'00""N","76°26'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14760,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,Y,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{F7935E5F-60ED-4A17-B488-936ED6198B42},U,U,U,U,U,U,U,U,U,U,U,U,CA WFI,h1802740,,,,Lake Ontario; Great Lakes,,,,,,